1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43
3.05E-02	-1.586914	0.3662109	-1.098633	-0.3662109	-1.281738	1.464844	-1.00708	9.16E-02	-1.586914	1.434326	1.12915	0.1831055	1.159668	-0.4882812	0.8239745	0.2746582	-0.1220703	0.1525879	-1.312256	-0.1525879	-0.5493163	-0.5493163	-0.6103515	-1.037598	-0.4577636	1.342773	0	0.3356933	-0.1220703	9.16E-02	0.1525879	0.9460449	0.2441406	1.647949	1.068115	-0.7324218	0.1525879	0.8239745	-0.1525879	0.3662109	0.1525879	0.6103515
0	-1.068115	0.7324218	-1.037598	-0.2746582	-0.9765624	1.098633	-0.8544921	-0.3356933	-1.800537	1.770019	1.12915	-0.7324218	1.159668	-0.1831055	0.7629394	0.1525879	0	-0.1831055	-1.617432	-0.9765624	-0.3662109	-0.5187988	-0.3662109	-0.1831055	-0.3051758	0.9765624	-0.3662109	0.5493163	-0.3051758	0.3356933	0.213623	0.6103515	0.2746582	1.098633	0.3356933	-0.2441406	9.16E-02	1.281738	-0.4272461	0.2441406	-0.1831055	0.3967285
-3.05E-02	-1.00708	0.9765624	-1.00708	-0.5493163	-0.8239745	0.9460449	-0.5798339	-0.8544921	-1.983642	1.983642	1.617432	-0.9460449	0.9460449	-6.10E-02	0.4577636	0.213623	3.05E-02	-6.10E-02	-2.319336	-1.373291	-0.3662109	-0.3967285	-0.213623	-1.068115	-3.05E-02	0.7629394	-0.5798339	0.7324218	-0.3051758	0.2746582	3.05E-02	0.8239745	0.3356933	0.8544921	0.5798339	0.213623	-0.3967285	1.373291	-0.5187988	0	-6.10E-02	0.5187988
0.1220703	-1.342773	0.3662109	-1.342773	-0.7019042	-0.793457	0.793457	0.5493163	-1.281738	-1.861572	2.166748	3.448486	-0.1525879	0.5493163	0.213623	9.16E-02	0.3662109	0.3662109	0.7629394	-2.319336	0.3051758	-0.1525879	-0.4577636	-0.1220703	-1.586914	-0.1831055	0.6713867	-0.7324218	0.793457	0.213623	0.4577636	-9.16E-02	0.1525879	0.5493163	1.373291	3.05E-02	9.16E-02	0.4577636	1.281738	-0.6103515	2.441406	-0.1525879	0.6103515
6.10E-02	0.8850097	3.05E-02	-2.227783	-0.5798339	-0.7324218	1.098633	0.9765624	-1.342773	-2.746582	1.617432	2.655029	-0.3356933	0.7019042	0.213623	0.3662109	0.6713867	0.7629394	1.00708	-2.288818	-0.7324218	0.1220703	-0.7019042	6.10E-02	-1.434326	-0.5798339	0.4577636	-0.4882812	0.3356933	-9.16E-02	-0.1525879	-0.6408691	0.1525879	0.2441406	0.6713867	0	6.10E-02	0.1831055	1.495361	-0.793457	1.342773	1.281738	0.8544921
-3.05E-02	-0.2746582	0.1525879	-2.410888	-0.1831055	-0.6713867	0.8850097	0.5493163	-1.068115	-2.075195	1.342773	1.800537	-0.1831055	1.12915	0.1525879	0.4577636	0.7019042	0.5187988	0.7629394	-2.197265	-1.12915	-0.1525879	-0.8544921	0.3356933	-1.495361	-0.6408691	0.5187988	-0.3967285	0.2746582	-0.1831055	-0.4882812	-0.7019042	0.3051758	-9.16E-02	0.213623	0.3356933	-0.1525879	6.10E-02	1.983642	-1.281738	0.3051758	1.525879	0.793457
-9.16E-02	-0.2441406	0.3051758	-1.861572	0.1220703	-0.8544921	0.9460449	0.3356933	-0.3967285	-1.647949	1.281738	1.190185	-0.5798339	1.312256	0.2441406	0.3356933	0.1831055	-6.10E-02	0.6713867	-1.678467	-1.434326	0.1220703	-0.8544921	0.5798339	-1.617432	-0.4272461	9.16E-02	-0.1525879	6.10E-02	0.3051758	-0.6103515	-0.3356933	0.3662109	-3.05E-02	0.1220703	0.5798339	-0.4272461	0.1831055	1.770019	-1.037598	-0.6408691	-0.7019042	0.793457
-9.16E-02	-0.8544921	0.3967285	-1.556396	0.6408691	-1.464844	0.7019042	6.10E-02	0.1525879	-1.770019	1.342773	2.13623	-0.5493163	1.556396	0.1220703	0.9460449	0.1831055	-0.213623	0.3967285	-1.953125	-1.312256	0.3051758	-0.793457	-9.16E-02	-1.220703	-0.4272461	-9.16E-02	0	0.3051758	9.16E-02	-0.6408691	6.10E-02	0.213623	0.4882812	0.1525879	0.5798339	-0.4272461	0.3662109	0.7629394	-1.159668	-0.5798339	-1.281738	0.7019042
-0.213623	-0.7629394	0.5493163	-1.708984	0.5493163	-1.770019	0.793457	-3.05E-02	0.5798339	-2.197265	0.9155273	2.197265	-0.793457	1.770019	-0.1220703	0.8239745	-6.10E-02	-0.1831055	-9.16E-02	-1.983642	-1.220703	0.5187988	-1.00708	-0.1831055	-0.8850097	-0.9765624	-0.7324218	-3.05E-02	-0.4272461	-9.16E-02	-1.251221	-0.3356933	0.3662109	0.5187988	-0.1220703	0.9155273	-0.5798339	0.213623	1.281738	-2.13623	-0.793457	-1.190185	0.3967285
-0.2746582	-0.9765624	0.7629394	-1.617432	0.4272461	-1.678467	0.4272461	-0.6408691	0.7019042	-2.655029	0.7324218	3.234863	-0.7324218	1.434326	-0.1220703	0.4272461	-0.2441406	-6.10E-02	-0.2441406	-1.861572	-0.7629394	9.16E-02	-2.044677	9.16E-02	-0.6713867	-1.190185	-0.4577636	0.4272461	-0.8850097	-0.1831055	-0.4272461	-0.6408691	0.5187988	0.1220703	-9.16E-02	0.793457	-0.5798339	-3.05E-02	1.342773	-2.441406	-1.098633	-0.9765624	0.1831055
-9.16E-02	0.4272461	0.9155273	-1.220703	0.2441406	-1.983642	0.3356933	-0.1220703	0.7324218	-1.739502	0.5798339	3.02124	-0.8239745	0.9765624	0.3967285	0.2746582	-0.3356933	0.4272461	-6.10E-02	-1.983642	-0.3967285	-0.5493163	-0.9155273	0.2746582	-0.6408691	-1.708984	-0.1831055	0.9155273	-0.7019042	-0.5493163	1.00708	-0.5187988	0.2746582	3.05E-02	0.1220703	0.4577636	-0.3051758	0.4272461	1.403808	-1.281738	-1.251221	-0.2746582	0.4272461
-9.16E-02	0.5187988	0.6408691	-1.251221	-6.10E-02	-3.387451	0.5798339	-0.7629394	1.00708	-0.7629394	0.3662109	2.319336	-0.9460449	0.5187988	0.7629394	0.4272461	0.1831055	-0.3662109	0.1525879	-1.831055	-0.3051758	-0.7324218	-0.9460449	-0.1525879	-9.16E-02	-1.037598	-0.1831055	0.4577636	-0.5493163	-0.2441406	0.9765624	9.16E-02	0.4272461	0.2441406	0.1525879	0.9460449	-0.6103515	0.1831055	1.586914	-0.8544921	-0.8239745	-0.3662109	0.3356933
-0.1525879	9.16E-02	0.4272461	-1.495361	-0.3051758	-3.173828	0.8239745	-0.1831055	1.00708	-0.9155273	0.1220703	1.89209	-0.7324218	0.8850097	0	0.3356933	-3.05E-02	-0.6713867	0.3662109	-1.678467	-0.4577636	-0.4272461	-0.6408691	-0.8850097	-9.16E-02	-0.3662109	-9.16E-02	0.6713867	-0.4577636	-0.6408691	3.05E-02	-9.16E-02	0.213623	0.2746582	-6.10E-02	0.5187988	-0.6713867	-0.213623	1.739502	-0.8850097	-0.4882812	-0.3051758	0.4577636
-0.213623	-0.8239745	0.7324218	-1.281738	0.4882812	-2.593994	0.8544921	0.5493163	1.983642	-1.00708	-0.1220703	1.342773	-1.098633	0.8850097	-0.4272461	-0.3662109	0.1525879	-0.7019042	0.1831055	-1.739502	-1.037598	-0.5187988	-0.7629394	-1.12915	0.2441406	-0.1831055	0.4882812	0.2746582	-0.3967285	-0.6713867	0	-0.2746582	0.2441406	-0.3051758	-0.2441406	0.4577636	-0.5493163	-0.4882812	1.434326	-0.8850097	-0.6103515	-1.403808	6.10E-02
-0.213623	-1.251221	1.312256	-1.495361	0.8850097	-2.441406	0.8239745	0.8239745	1.647949	-1.12915	0.1525879	1.464844	-1.495361	0.7324218	-0.3662109	0.1525879	-0.2441406	-0.4577636	0.1831055	-1.647949	-1.12915	-0.2746582	-0.6408691	-0.8544921	6.10E-02	-0.1220703	0.2746582	0.3662109	-0.9155273	-0.3051758	-0.5493163	0	0.6713867	-0.7324218	-6.10E-02	0.2746582	-0.2746582	-0.8544921	0.8850097	0	-0.7019042	-2.13623	9.16E-02
-0.2746582	-1.983642	1.464844	-1.739502	0.8239745	-2.288818	1.220703	0.793457	0.5493163	-1.800537	0.4882812	1.373291	-1.770019	0.793457	9.16E-02	-0.6408691	-6.10E-02	-0.9155273	1.159668	-2.380371	-0.7629394	-0.3051758	-0.8544921	-0.9765624	-3.05E-02	9.16E-02	0.1220703	-3.05E-02	-0.7019042	-0.2441406	-0.2441406	0.1831055	0.7629394	-0.6103515	0	0.213623	0	-0.9460449	0.9765624	0.4272461	-0.7324218	-3.051758	-9.16E-02
-0.213623	-1.00708	1.281738	-1.556396	0.4272461	-0.6408691	1.312256	1.495361	-0.1220703	-2.929687	0.7324218	1.037598	-1.556396	0.793457	9.16E-02	-0.9155273	0.1220703	-0.8544921	2.89917	-2.13623	-0.8850097	0.1220703	-1.342773	-1.098633	3.05E-02	-0.4882812	0.3662109	9.16E-02	-1.647949	-0.3051758	-0.6103515	-0.213623	0.2746582	0.2441406	-9.16E-02	-0.3051758	0.1525879	-1.586914	0.7324218	0.6713867	-0.6713867	-1.312256	-9.16E-02
-0.213623	-0.8544921	1.342773	-1.342773	0.6408691	-0.6103515	1.220703	3.112793	-0.6103515	-2.868652	0.8239745	1.342773	-1.495361	0.6713867	-0.3662109	-0.213623	-0.793457	-0.1220703	2.593994	-1.922607	-0.793457	-0.2746582	-1.037598	-0.9460449	0.2441406	-0.793457	9.16E-02	6.10E-02	-0.8850097	-0.3051758	-0.3051758	-0.3356933	0.1220703	0.1525879	-0.6713867	-0.4577636	-0.1525879	-1.403808	1.312256	0.9155273	-2.075195	-1.281738	-0.3662109
-0.1831055	-0.8850097	1.403808	-0.213623	2.441406	-1.281738	0.7324218	1.495361	-6.10E-02	-2.441406	0.4577636	1.831055	-0.8850097	0.4272461	-0.7629394	-0.1831055	-9.16E-02	0	1.251221	-2.319336	-0.6713867	-0.2441406	-0.7324218	-0.6408691	3.05E-02	-1.00708	-0.3967285	0.1525879	-0.9765624	-0.3356933	-0.3662109	0.1525879	0.3051758	0.2441406	-0.4882812	-0.2441406	3.05E-02	-1.861572	0.7324218	0.6408691	-0.9765624	-1.617432	-0.2441406
-0.1220703	-0.8544921	1.373291	-0.2441406	0.7019042	-1.770019	0.213623	1.342773	0.6408691	-1.770019	0.5798339	1.983642	0.2746582	0.6713867	-0.4882812	0.7324218	0.3356933	3.05E-02	1.251221	-2.532959	-0.213623	-9.16E-02	-0.8544921	0.1831055	0.1831055	-0.7019042	-0.1220703	9.16E-02	-0.9460449	-0.5493163	-0.4577636	3.05E-02	0.3356933	0.1525879	0	-0.2746582	-0.1525879	-2.716064	0.7019042	1.434326	-0.5187988	-2.471924	0
-9.16E-02	-0.3662109	1.403808	-0.8239745	-0.4577636	-2.258301	0.3051758	1.251221	0.9460449	-1.678467	0.8850097	1.953125	-0.4882812	1.159668	-9.16E-02	0.8850097	0.5187988	-9.16E-02	1.281738	-2.227783	-0.4577636	-0.3356933	-0.3967285	1.00708	-3.05E-02	-9.16E-02	0.3967285	0.213623	-0.9155273	-1.220703	-0.7019042	0	-0.2441406	0.3051758	-0.213623	-0.4577636	-0.5187988	-2.471924	0.793457	1.312256	-0.2746582	-2.410888	0.1831055
-0.1220703	0.1831055	1.251221	-0.8850097	-0.8544921	-2.319336	9.16E-02	1.190185	1.281738	-2.166748	0.7324218	1.190185	-0.6713867	0.8239745	-3.05E-02	0.8850097	0.6713867	-0.5493163	0.9460449	-1.800537	-0.5493163	-0.7019042	-0.5493163	0.8544921	-0.1831055	-6.10E-02	0.793457	9.16E-02	-0.5493163	-0.8544921	-0.5798339	0.3662109	-0.1220703	0.5187988	-0.4577636	-0.4272461	-9.16E-02	-2.380371	0.5493163	0.213623	-0.1220703	-1.770019	0.3356933
-0.1220703	0	0.7324218	-0.3356933	-0.6713867	-3.540039	0.4577636	1.159668	1.525879	-3.051758	0.7019042	1.220703	-0.4272461	0.7324218	0.3051758	0.8544921	0.6408691	-0.3051758	0.3662109	-1.037598	-1.068115	-0.3051758	-0.3051758	0.2441406	-0.2746582	-0.2746582	0.3967285	-0.2746582	-0.8850097	-0.3051758	-0.3662109	0.2441406	0.213623	0.213623	-3.05E-02	-6.10E-02	0.213623	-1.800537	0.3356933	-0.3662109	0.213623	-0.7324218	0.2441406
-9.16E-02	-1.525879	0.9155273	1.00708	-0.7019042	-3.936767	0.793457	0.7324218	1.190185	-3.082275	0.3356933	1.373291	-0.4882812	0.7019042	0.4272461	0.3662109	0.3356933	-0.1220703	0.1831055	-1.251221	-0.9155273	9.16E-02	-0.2746582	0	-9.16E-02	0.1831055	0.7019042	-0.2441406	-0.7629394	0.2441406	-0.2441406	0.1831055	0.6408691	0	0	0.3051758	-6.10E-02	-1.586914	0.793457	-0.8239745	0	0.3662109	0.3051758
-6.10E-02	-1.525879	1.312256	0.7019042	-0.793457	-3.601074	0.3356933	0.6103515	0.6713867	-1.495361	0.4882812	1.00708	-0.793457	0.9765624	0.2746582	0.3662109	0.5493163	-0.7019042	0.3051758	-1.464844	-0.8239745	0.6103515	-3.05E-02	3.05E-02	6.10E-02	0.8239745	0.3662109	-0.3356933	-0.7629394	9.16E-02	-0.5187988	-0.3051758	0.3051758	-3.05E-02	6.10E-02	-0.4577636	9.16E-02	-1.739502	1.464844	-1.068115	0.3051758	1.190185	0.4577636
6.10E-02	-0.6103515	1.342773	1.00708	-0.793457	-2.685547	0.4882812	0.1525879	0.7019042	-1.342773	9.16E-02	0.4272461	-0.7629394	0.8239745	0.2746582	0.9155273	0.793457	-0.6408691	0.1525879	-1.159668	-0.5798339	0.6103515	0	-0.3967285	0.3967285	0.8239745	0.8850097	0.2441406	0.8544921	-6.10E-02	-9.16E-02	-0.213623	0.3967285	-0.2441406	-0.1525879	-1.12915	-3.05E-02	-1.068115	1.12915	-9.16E-02	9.16E-02	1.159668	0.8544921
0.1525879	0.6713867	1.739502	0.3051758	-0.4272461	-2.197265	0.8850097	0.5187988	0.7019042	-0.9155273	1.678467	9.16E-02	-0.6713867	0.5187988	0.5187988	1.312256	1.434326	-0.3662109	0.3051758	-1.159668	-9.16E-02	-6.10E-02	-0.3662109	-0.6408691	9.16E-02	0.2746582	0.5798339	0.5187988	-0.4882812	-0.3051758	0.4577636	0.2746582	0.213623	-0.3051758	3.05E-02	-0.9765624	-0.1220703	3.05E-02	0.5493163	0.4272461	0.213623	0.1220703	0.7019042
6.10E-02	-0.1831055	1.281738	0.2441406	0.1220703	-1.861572	1.00708	0.7324218	0.9765624	-0.7324218	0.9155273	0.5187988	-0.8544921	0.2746582	-6.10E-02	1.403808	2.197265	-0.4272461	-3.05E-02	-1.342773	-0.1525879	-0.3967285	-1.831055	-0.8850097	-0.3051758	0.3356933	0.4882812	0.4577636	-0.8850097	-0.5493163	0.3967285	0.4577636	0.5798339	0.2441406	0.5187988	-0.6713867	-0.6713867	0.793457	0.1831055	0.6408691	0.3356933	-1.12915	0.9460449
3.05E-02	-0.2746582	0.9155273	-0.3051758	0.1831055	-1.281738	1.00708	0.5493163	0.4577636	-0.4577636	0.213623	0.8544921	-0.5187988	0.1831055	-0.213623	1.251221	2.105713	-0.6103515	0.213623	-1.617432	9.16E-02	0.3662109	-2.288818	-1.342773	-0.3356933	0.6713867	0.3356933	0.3662109	-1.190185	-0.4882812	-0.3662109	0.2441406	-0.3967285	0.5493163	0.6103515	-0.1831055	-1.037598	0.7019042	0.5187988	0.4577636	0.5187988	-0.2441406	0.8239745
-3.05E-02	-1.373291	1.403808	-1.586914	0.1220703	-1.190185	0.7019042	0.4577636	0.9155273	-0.7629394	-0.3662109	1.464844	-0.6713867	0.1525879	-0.3967285	0.8544921	1.831055	-0.3662109	-3.05E-02	-1.617432	-0.3356933	0.8544921	-1.922607	-1.068115	-6.10E-02	-9.16E-02	0.1220703	0.6408691	-0.9155273	-0.4882812	-0.2441406	3.05E-02	3.05E-02	0.6713867	0.9460449	-0.1831055	-0.4577636	0.7019042	0.793457	0.7324218	0.3051758	-0.7324218	0.4577636
0	-0.3662109	1.373291	-2.288818	0.4882812	-1.373291	0.4272461	0.5798339	1.434326	-0.3662109	-0.793457	1.220703	-0.8850097	-0.2746582	-0.1525879	1.220703	1.831055	-0.3967285	-0.1220703	-1.190185	-9.16E-02	2.502441	-1.525879	-0.6103515	-3.05E-02	-0.793457	-0.213623	0.6713867	-0.9155273	-0.5798339	9.16E-02	-3.05E-02	0.1220703	0.4272461	0.1220703	-0.8850097	-0.2746582	0.4272461	0.6408691	0.8850097	3.05E-02	0.7019042	-0.4577636
-3.05E-02	0.3051758	1.403808	-1.098633	0.3051758	-1.647949	-3.05E-02	0.8544921	2.197265	-3.05E-02	-0.9155273	0.7629394	-1.281738	-0.3356933	-0.4272461	1.281738	1.495361	9.16E-02	-1.190185	-1.434326	3.05E-02	1.220703	-1.342773	-0.3967285	-0.213623	-0.6408691	-0.1525879	0.6713867	-0.213623	-1.281738	0.3662109	-0.3356933	0.213623	-6.10E-02	-9.16E-02	-1.342773	-0.7629394	0.5493163	0.5493163	0.9460449	-0.1220703	0.4272461	0.4272461
-9.16E-02	6.10E-02	0.4882812	-1.525879	0.793457	-1.403808	0.4272461	0.7324218	2.410888	-0.1831055	-0.6103515	0.6103515	-1.098633	-0.1525879	-0.793457	0.9155273	1.678467	0	-1.342773	-1.89209	-6.10E-02	0.3967285	-0.8239745	-6.10E-02	-0.6408691	-0.1525879	-0.1525879	0.9460449	0.1831055	-1.373291	0.5187988	-0.4272461	0.213623	-0.793457	-3.05E-02	-2.01416	-1.89209	0.213623	0.7019042	0.9460449	-0.3662109	0.9765624	0.4577636
-0.213623	-0.213623	0.8544921	-1.464844	0.2746582	-1.037598	0.1220703	-0.793457	1.281738	-0.3051758	-0.9155273	0.8850097	-0.7324218	-0.4882812	-0.5187988	0.9460449	1.342773	-0.4882812	-1.617432	-1.953125	-0.1220703	-9.16E-02	-0.7324218	-0.3967285	-1.098633	-0.1831055	-0.2746582	0.5187988	0.3051758	-1.068115	6.10E-02	-0.6103515	0.3662109	-1.678467	0	-1.159668	-1.708984	0.1831055	0.5798339	1.12915	-0.7324218	1.89209	0.1831055
-0.213623	-0.213623	0.793457	-0.9460449	0.213623	-0.8850097	-0.3662109	0.1525879	0.793457	-0.5493163	-1.159668	1.00708	-0.4882812	-0.3356933	0.4272461	0.3662109	0.8850097	-6.10E-02	-2.105713	-1.739502	0.4882812	-0.1525879	-1.098633	3.05E-02	-0.9155273	-0.213623	-0.3967285	0.213623	0.1220703	-0.5798339	-6.10E-02	-1.068115	0.213623	-1.281738	0.1831055	-0.5798339	-0.9155273	-0.1220703	0.6713867	1.251221	-1.434326	1.464844	-0.2441406
-3.05E-02	-6.10E-02	0.6408691	-0.4272461	0.1220703	-1.159668	0.1220703	0.2746582	0.5493163	-0.3662109	-0.9460449	0.9460449	-0.8850097	-0.4272461	0.2746582	-3.05E-02	0.9460449	-0.1220703	-1.434326	-1.770019	0.9765624	-3.05E-02	-0.8850097	3.05E-02	-0.3356933	1.831055	-0.3967285	0.2441406	0	0.3356933	-0.1831055	-0.3356933	0.3967285	-1.220703	0.5187988	-3.05E-02	-0.7019042	1.068115	0.7324218	1.12915	-1.098633	1.00708	0
-6.10E-02	-0.1525879	0.5493163	1.281738	0.2441406	-1.098633	3.05E-02	0.6713867	9.16E-02	-0.1831055	-0.2746582	0.3662109	-0.7019042	-0.3967285	0.213623	-1.037598	0.7324218	1.495361	-0.6103515	-1.617432	2.716064	-9.16E-02	-0.7629394	-0.3967285	-0.1831055	0.6408691	-6.10E-02	3.05E-02	-0.213623	-0.6713867	-0.7019042	-0.1525879	0.2441406	-1.373291	0.3051758	-1.00708	-1.373291	0.8850097	0.7324218	-0.7629394	-0.9460449	1.00708	0.2746582
-0.1220703	-0.4272461	0.3356933	1.434326	0.4272461	-1.00708	0.3356933	0.9460449	0.3356933	-1.068115	0	0.5187988	-0.6408691	0	6.10E-02	-0.7324218	0.4577636	1.770019	-0.8850097	-1.220703	1.220703	-0.3356933	-0.5798339	-6.10E-02	-0.4272461	-0.5493163	6.10E-02	-1.220703	-0.1831055	-1.556396	-0.1525879	-0.5493163	0.4882812	-1.251221	-3.05E-02	-1.00708	-1.342773	1.00708	0.7629394	3.05E-02	-0.9765624	0.3662109	0.6103515
-0.1525879	-0.5798339	0.3051758	-0.3356933	0.4577636	-0.7629394	0.4577636	1.281738	0.8544921	0.8239745	3.05E-02	0.7629394	0.213623	-0.213623	-0.2746582	-0.1831055	0.8239745	0.7324218	-1.159668	-2.166748	0.6408691	-0.3662109	-0.7324218	0.3356933	-1.281738	-0.5187988	0.213623	-1.678467	-0.1525879	-1.770019	-0.1525879	-0.1220703	0.213623	-1.098633	-0.1220703	-0.1525879	-1.373291	0.5493163	0.7324218	3.05E-02	-0.7629394	-3.05E-02	-3.05E-02
-6.10E-02	-0.5798339	1.12915	-0.4882812	0.3967285	-1.434326	0.1525879	0.9765624	1.159668	-0.3051758	-9.16E-02	0.6408691	0	6.10E-02	-0.7019042	-0.213623	0.9765624	0.4272461	-1.098633	-2.105713	0.4272461	-0.5493163	0.793457	0.213623	-0.1220703	-0.6713867	-0.2441406	-0.5187988	-3.05E-02	-1.556396	-0.1831055	-9.16E-02	0.1525879	-0.7629394	0.3356933	0.9765624	-1.098633	0.6713867	0.5493163	0.2441406	-0.1525879	0	-0.3356933
-6.10E-02	-0.2746582	0.7019042	-0.8544921	0.4577636	-1.770019	-0.2441406	0.5493163	0.8544921	-0.6713867	-0.213623	0.9155273	-0.7019042	0.213623	-0.3662109	-0.3356933	0.7629394	-1.098633	-0.7629394	-2.01416	3.05E-02	-0.7324218	0.1525879	-3.05E-02	0.2441406	-0.4272461	-6.10E-02	-0.1831055	0.1525879	-0.9460449	-9.16E-02	-0.2441406	-0.1220703	0.1220703	2.258301	1.037598	-1.159668	0.5493163	1.068115	0.8239745	0.4577636	0.213623	-0.5798339
-6.10E-02	6.10E-02	1.556396	-1.190185	0.6713867	-1.739502	-0.3662109	0.7324218	0.2746582	-0.9765624	-0.4272461	1.098633	-1.831055	-0.1831055	-0.1220703	9.16E-02	1.983642	-0.5493163	-0.8544921	-2.288818	-0.1525879	-0.9460449	-6.10E-02	6.10E-02	0.7629394	-0.3967285	6.10E-02	-0.7324218	3.05E-02	-0.8544921	3.05E-02	-0.1831055	6.10E-02	0.3662109	0.9155273	1.00708	-1.00708	0.8544921	1.190185	0	0.1525879	-0.1525879	0.1525879
-3.05E-02	-0.3967285	1.770019	-0.3662109	0.6103515	-1.586914	-0.2746582	1.220703	-0.2441406	-0.8239745	-1.037598	1.373291	-1.983642	-0.3967285	-0.4882812	-9.16E-02	2.441406	-0.1525879	-0.9765624	-2.838135	6.10E-02	-0.3051758	-0.5187988	0.213623	1.12915	-0.3051758	-0.2441406	0	-0.1525879	-0.8544921	-0.1220703	0.2441406	6.10E-02	1.281738	0.213623	0.4882812	-0.5493163	1.098633	1.159668	0.3967285	-1.281738	-0.1831055	0.6103515
-3.05E-02	-0.4577636	1.983642	-0.213623	0.4577636	-1.770019	0.5493163	0.7324218	0.1525879	-1.495361	-0.4272461	1.434326	-1.953125	-0.1220703	-0.6713867	-0.3356933	1.556396	-0.4272461	-0.5798339	-4.516601	-0.1525879	0.3051758	-0.4882812	0.2441406	0.9460449	-0.2746582	1.251221	-6.10E-02	-0.3662109	-1.159668	-0.1525879	0.4882812	0	2.838135	0	3.05E-02	-0.3356933	1.12915	1.190185	-0.7324218	-0.5798339	-0.2441406	1.12915
-9.16E-02	-0.5798339	1.525879	-0.3356933	0.4577636	-1.922607	0.6103515	0.3662109	0.1525879	-0.7324218	-0.213623	1.251221	-1.220703	-0.4577636	-0.3051758	-3.05E-02	0.6103515	-0.2441406	-0.3051758	-4.608154	6.10E-02	0.6103515	-0.5187988	-6.10E-02	-0.1220703	-9.16E-02	0.9460449	0.8544921	-0.3051758	-1.251221	-0.6103515	0.3051758	6.10E-02	0.4577636	-6.10E-02	-6.10E-02	-0.5493163	0.6103515	1.495361	-0.7324218	-0.3662109	-0.213623	1.953125
-6.10E-02	-0.6408691	1.159668	-0.6713867	0.4577636	-1.586914	0.7324218	9.16E-02	-3.05E-02	-0.9765624	0.213623	1.220703	-0.5798339	-0.3356933	0.1525879	0.3967285	6.10E-02	-6.10E-02	-0.1831055	-3.662109	-0.213623	0.3967285	-0.5493163	3.05E-02	-0.213623	-0.2746582	-0.1525879	1.403808	-0.5493163	-1.617432	-0.1831055	0.1220703	-6.10E-02	0.5798339	-0.7324218	-0.3356933	-0.1525879	1.00708	1.586914	-0.7324218	-0.6713867	0	2.685547
-0.1525879	-0.3662109	0.9460449	-1.159668	0.3662109	-1.739502	0.4577636	0.4882812	0.1525879	-1.678467	-0.2441406	1.403808	-0.2746582	-0.5798339	0.1831055	0.4272461	-0.6408691	-0.3356933	-0.3356933	-3.387451	3.05E-02	0.1220703	-0.8239745	0.3967285	0.4577636	-0.3356933	-0.793457	-0.3051758	-0.4882812	-1.00708	-0.1220703	9.16E-02	-0.1525879	0.4577636	-0.7019042	-0.3967285	0.3662109	1.037598	1.190185	-0.3662109	-0.4272461	-0.6713867	2.838135
-9.16E-02	0.3051758	1.220703	-0.6713867	0.4272461	-1.495361	0.5798339	0.3356933	0.3051758	-1.678467	-0.7629394	1.983642	-1.12915	-0.5798339	0.2441406	9.16E-02	-0.8239745	-0.4882812	-1.037598	-2.349853	-3.05E-02	0.4272461	-0.5187988	3.05E-02	1.434326	-0.9765624	-1.068115	-0.3356933	-0.5187988	-0.3967285	-6.10E-02	0	9.16E-02	0.6408691	-0.1831055	-0.2746582	0.3967285	0.8544921	0.9155273	-3.05E-02	-0.1525879	-0.5187988	2.380371
3.05E-02	0.4882812	1.617432	-0.4272461	0.8239745	-1.739502	0.3662109	0.4577636	-3.05E-02	-1.159668	-1.068115	1.525879	-1.556396	-3.05E-02	0.4577636	0.2441406	0.2441406	-0.3356933	-0.2441406	-2.960205	-3.05E-02	0.6103515	-0.3662109	0.1525879	2.075195	0.2746582	-1.037598	-0.213623	-0.6408691	-9.16E-02	0.213623	-0.3356933	-9.16E-02	0.2441406	3.05E-02	9.16E-02	0.1220703	0.6408691	0.6408691	0	-3.05E-02	-0.4272461	2.197265
-6.10E-02	-0.3356933	1.190185	-1.312256	0.8850097	-2.227783	0.7629394	-0.1525879	-0.4272461	-0.9460449	-1.312256	0.793457	-1.708984	0.4272461	6.10E-02	0.4882812	0.1831055	-0.2746582	-6.10E-02	-2.89917	3.05E-02	0.7324218	-0.2746582	-0.4272461	2.349853	0.6713867	-0.793457	-9.16E-02	-0.213623	-0.2441406	0.2441406	-0.3662109	-3.05E-02	-0.4882812	-0.3051758	0.1220703	0.4577636	0.4882812	0.9765624	-3.05E-02	6.10E-02	-0.3051758	1.922607
0	-1.00708	0.8239745	-0.3051758	0.6713867	-1.739502	0.9765624	0.3967285	-0.1831055	-1.312256	-0.8850097	0.8239745	-0.8544921	0.1831055	-0.3967285	0.8239745	1.037598	-0.1525879	-9.16E-02	-2.471924	0	0.5798339	-0.4577636	-0.1220703	2.349853	0.3662109	-0.793457	-3.05E-02	-3.05E-02	-0.8239745	0.3662109	-0.8239745	-0.3662109	-0.6408691	-0.3356933	0.2746582	9.16E-02	0.7629394	1.525879	0.1220703	0.4272461	-0.3356933	1.159668
